2.8	-108.6292926	-38.39724354	0.183151794
2.85	-110.5491548	-38.39724355	0.037707704
2.9	-112.469017	-38.39724355	0.005386847
2.95	-114.3888792	-38.39724354	0.016160501
3	-116.3087414	-38.39724354	0.51713461
3.05	-118.2286035	-38.39724354	3.824641248
3.1	-120.1484657	-38.36815472	18.7299685
3.15	-122.0683279	-37.55366774	56.72858747
3.2	-123.9881901	-34.30541608	120.3738502
3.25	-125.8556924	-24.55096481	160.2309216
3.3	-126.4665576	-14.38927006	125.6044512
3.35	-126.9377965	-10.68529353	61.21042068
3.4	-127.4264887	-9.802932631	20.54532645
3.45	-127.9151809	-9.764147536	4.411804501
3.5	-128.4038731	-9.764147536	0.98578782
3.55	-128.8925653	-9.735058715	0.851117353
3.6	-129.3812575	-9.647792251	0.667965496
3.65	-129.8524963	-9.638095982	-0.010773665
3.7	-130.3411885	-9.696273623	0.037707711
3.75	-130.8298807	-9.638095983	0.204699097
3.8	-131.3011196	-9.638095983	-0.161604547
3.85	-131.7898118	-9.696273623	0.145444127
3.9	-132.278504	-9.628399708	0.484813713
3.95	-132.7497429	-9.609007156	0.145444128
4	-133.2384351	-9.609007156	-0.323209139
4.05	-133.709674	-9.638095981	-0.781088732
4.1	-134.1983662	-9.725362443	-0.484813694
4.15	-134.6870584	-9.725362443	0.490200477
4.2	-135.1757506	-9.638095983	0.818796423
4.25	-135.6469895	-9.609007163	0.506360969
4.3	-136.1356817	-9.599310888	0.333982803
4.35	-136.6069206	-9.589614609	0.360916888
4.4	-137.0956127	-9.570222061	0.495587306
4.45	-137.5668516	-9.502348149	-3.61E-08
4.5	-138.0380905	-9.570222067	-0.490200513
4.55	-138.5267827	-9.589614614	-0.323209094
4.6	-138.9980216	-9.599310883	-0.150830901
4.65	-139.4867138	-9.599310883	-0.026934123
4.7	-139.9579527	-9.599310888	0.026934048
4.75	-140.4466449	-9.599310889	0.150830902
4.8	-140.9178838	-9.589614616	0.328595948
4.85	-141.406576	-9.570222068	0.52790827
4.9	-141.8778149	-9.502348149	0.188538705
4.95	-142.3490538	-9.560525787	0.016160485
5	-142.837746	-9.550829513	0.641031412
5.05	-143.3089849	-9.463563053	0.667965488
5.1	-143.7802238	-9.444170507	0.005386792
5.15	-144.2514627	-9.463563056	-0.635644632
5.2	-144.7227016	-9.550829521	-0.490200515
5.25	-145.2113938	-9.550829521	0.312435492
5.3	-145.6826327	-9.473259329	0.339369586
5.35	-146.1538716	-9.473259329	-0.339369586
5.4	-146.6251105	-9.550829521	-0.307048673
5.45	-147.1138027	-9.550829521	0.527908245
5.5	-147.5850415	-9.463563056	0.818796462
5.55	-148.0562804	-9.434474234	0.474040057
5.6	-148.5275193	-9.42477796	0.18315184
5.65	-148.9987582	-9.42477796	0.037707732
5.7	-149.4699971	-9.42477796	0.005386819
5.75	-149.941236	-9.42477796	-7.90E-13
5.8	-150.4124749	-9.42477796	1.10E-12
5.85	-150.8837138	-9.42477796	1.54E-12
5.9	-151.3549527	-9.42477796	-0.005386819
5.95	-151.8261916	-9.42477796	-0.032320913
6	-152.2974305	-9.42477796	-0.145444108
6.05	-152.7686694	-9.434474234	-0.290888217
6.1	-153.2399083	-9.453866782	-0.339369586
6.15	-153.7111472	-9.512044425	0.32320913
6.2	-154.1998394	-9.42477796	0.985787845
6.25	-154.653625	-9.337511495	0.360916859
6.3	-155.1248639	-9.395689138	-0.156217756
6.35	-155.5961028	-9.405385413	0.183151813
6.4	-156.0673417	-9.385992867	0.667965488
6.45	-156.5385806	-9.298726407	0.457879572
6.5	-156.9923662	-9.298726407	-0.490200485
6.55	-157.4636051	-9.385992867	-0.775701867
6.6	-157.934844	-9.415081687	-0.2908882
6.65	-158.4060829	-9.415081687	0.2908882
6.7	-158.8773218	-9.385992867	0.781088685
6.75	-159.3485607	-9.298726407	0.522521398
6.8	-159.8023463	-9.298726407	-0.301661827
6.85	-160.2735852	-9.376296593	-0.30166181
6.9	-160.7448241	-9.376296591	0.522521443
6.95	-161.216063	-9.289030126	0.786475532
7	-161.6698486	-9.259941306	0.323209085
7.05	-162.1410875	-9.259941311	-0.140057318
7.1	-162.5948731	-9.279333859	-0.452492756
7.15	-163.066112	-9.347207771	3.61E-08
7.2	-163.5373509	-9.279333853	0.4578796
7.25	-163.9911365	-9.259941306	0.172378164
7.3	-164.4623754	-9.259941311	-0.172378239
7.35	-164.916161	-9.279333859	-0.457879599
7.4	-165.3873999	-9.347207773	0.005386819
7.45	-165.8586388	-9.279333859	0.49020051
7.5	-166.3124244	-9.259941311	0.323209158
7.55	-166.7836633	-9.250245033	0.156217767
7.6	-167.2374489	-9.250245033	0.064641805
7.65	-167.7086878	-9.250245037	0.156217718
7.7	-168.1624734	-9.240548764	0.328595951
7.75	-168.6337123	-9.221156213	0.522521424
7.8	-169.0874979	-9.153282299	0.150830916
7.85	-169.5412835	-9.211459942	-0.166991372
7.9	-170.0125224	-9.211459939	0.166991385
7.95	-170.466308	-9.153282299	-0.15083093
8	-170.9200936	-9.221156216	-0.522521398
8.05	-171.3913325	-9.240548759	-0.323209108
8.1	-171.8451182	-9.250245033	-0.113123217
8.15	-172.316357	-9.250245037	0.156217716
8.2	-172.7701427	-9.240548764	0.500974144
8.25	-173.2413816	-9.211459939	0.964240543
8.3	-173.6951672	-9.114497206	0.818796412
8.35	-174.1489528	-9.095104662	0.037707731
8.4	-174.6027384	-9.114497206	-0.624870936
8.45	-175.056524	-9.201763666	-0.452492765
8.5	-175.5277629	-9.201763669	0.490200494
8.55	-175.9815485	-9.114497205	0.775701895
8.6	-176.4353341	-9.085408384	0.29088821
8.65	-176.8891197	-9.085408384	-0.29088821
8.7	-177.3429053	-9.114497205	-0.775701893
8.75	-177.7966909	-9.201763669	-0.484813666
8.8	-178.2679298	-9.201763665	0.490200513
8.85	-178.7217154	-9.114497204	0.813409615
8.9	-179.175501	-9.085408383	0.474040038
8.95	-179.6292866	-9.07571211	0.183151831
9	-180.0830722	-9.07571211	0.03770773
9.05	-180.5368578	-9.07571211	0.005386819
9.1	-180.9906434	-9.07571211	1.12E-13
9.15	-181.444429	-9.07571211	-8.98E-14
9.2	-181.8982146	-9.07571211	-4.33E-13
9.25	-182.3520002	-9.07571211	-5.39E-13
9.3	-182.8057859	-9.07571211	-6.67E-13
9.35	-183.2595715	-9.07571211	-3.09E-10
9.4	-183.7133571	-9.07571211	-1.85E-09
9.45	-184.1671427	-9.07571211	-8.64E-09
9.5	-184.6209283	-9.075712111	0.0053868
9.55	-185.0747139	-9.075712112	0.037707702
9.6	-185.5284995	-9.075712116	0.183151831
9.65	-185.9822851	-9.066015838	0.479426885
9.7	-186.4360707	-9.036927017	0.851117363
9.75	-186.8898563	-8.949660555	0.675507081
9.8	-187.3261886	-8.939964278	-0.001616034
9.85	-187.7799742	-8.998141921	0.065180503
9.9	-188.2337598	-8.936085771	0.185845273
9.95	-188.6700921	-8.93511614	-0.358762065
10	-189.1238777	-8.998141914	-0.83711155
