3.5	-139.8706863	-39.45413737	0.479426893
3.55	-141.8429083	-39.44444109	0.18315186
3.6	-143.8151304	-39.44444109	0.037707712
3.65	-145.7873524	-39.4444411	0.010773618
3.7	-147.7595745	-39.4444411	0.037707751
3.75	-149.7317965	-39.44444109	0.183151858
3.8	-151.7040186	-39.43474482	0.479426845
3.85	-153.6762406	-39.405656	0.851117328
3.9	-155.6484627	-39.31838954	0.673352327
3.95	-157.6032315	-39.30869327	-0.010773646
4	-159.5754535	-39.36687091	0.043094557
4.05	-161.5476756	-39.30869327	0.237020045
4.1	-163.5024443	-39.30869326	0.005386838
4.15	-165.4746664	-39.35717463	0.985787814
4.2	-167.4468884	-39.26990817	4.788881781
4.25	-169.4016572	-39.15355289	18.80538401
4.3	-171.356426	-38.40693982	55.58119515
4.35	-173.328648	-35.22656207	118.4723032
4.4	-175.2310569	-25.61755491	158.2916669
4.45	-175.9117353	-15.61100053	125.5667434
4.5	-176.4527874	-11.75188363	62.95574993
4.55	-176.9763862	-10.7337749	21.93512564
4.6	-177.5174382	-10.65620471	4.562635391
4.65	-178.041037	-10.68529353	-0.059255008
4.7	-178.5820891	-10.77255999	-0.474040039
4.75	-179.1231411	-10.77255999	0.344756383
4.8	-179.6641932	-10.69498981	0.522521398
4.85	-180.187792	-10.68529353	0.134670473
4.9	-180.728844	-10.7337749	0.506360968
4.95	-181.2698961	-10.64650844	1.018108747
5	-181.7934949	-10.55924197	0.328595958
5.05	-182.3170937	-10.61741961	-0.339369594
5.1	-182.8581457	-10.63681216	-0.290888245
5.15	-183.3817445	-10.64650844	-0.145444119
5.2	-183.9227966	-10.64650844	-0.032320903
5.25	-184.4463954	-10.64650844	-0.005386791
5.3	-184.9874474	-10.64650843	0.005386827
5.35	-185.5110462	-10.64650844	0.03770772
5.4	-186.0520983	-10.64650844	0.183151841
5.45	-186.575697	-10.63681216	0.474040031
5.5	-187.1167491	-10.60772334	0.818796412
5.55	-187.6403479	-10.52045688	0.527908245
5.6	-188.1639467	-10.52045688	-0.307048626
5.65	-188.6875454	-10.59802707	-0.339369569
5.7	-189.2285975	-10.59802707	0.344756385
5.75	-189.7521963	-10.52045688	0.33936957
5.8	-190.2757951	-10.52045688	-0.377077324
5.85	-190.7993938	-10.59802707	-0.490200507
5.9	-191.3404459	-10.60772334	0.053868205
5.95	-191.8640447	-10.5495457	0.005386838
6	-192.3876434	-10.60772334	-0.016160475
6.05	-192.9286955	-10.59802707	0.673352297
6.1	-193.4522943	-10.51076061	0.851117356
6.15	-193.9758931	-10.48167179	0.479426893
6.2	-194.4994918	-10.47197551	0.17776503
6.25	-195.0230906	-10.47197551	-8.33E-09
6.3	-195.5466894	-10.47197551	-0.177765039
6.35	-196.0702882	-10.48167179	-0.47404004
6.4	-196.5938869	-10.51076061	-0.813409595
6.45	-197.1174857	-10.59802707	-0.490200513
6.5	-197.6585378	-10.59802707	0.490200466
6.55	-198.1821366	-10.51076061	0.813409626
6.6	-198.7057353	-10.48167179	0.474040075
6.65	-199.2293341	-10.47197551	0.188538667
6.7	-199.7529329	-10.47197551	0.075415453
6.75	-200.2765317	-10.47197551	0.188538631
6.8	-200.8001304	-10.46227924	0.474040048
6.85	-201.3237292	-10.43319042	0.813409652
6.9	-201.847328	-10.34592395	0.490200502
6.95	-202.3534735	-10.34592396	-0.490200513
7	-202.8770723	-10.43319042	-0.813409631
7.05	-203.400671	-10.46227924	-0.474040066
7.1	-203.9242698	-10.47197552	-0.177765013
7.15	-204.4478686	-10.47197551	2.78E-08
7.2	-204.9714674	-10.47197551	0.17776503
7.25	-205.4950661	-10.46227924	0.474040038
7.3	-206.0186649	-10.43319042	0.818796417
7.35	-206.5422637	-10.34592396	0.527908215
7.4	-207.0484092	-10.34592396	-0.307048656
7.45	-207.5720079	-10.42349414	-0.333982748
7.5	-208.0956067	-10.42349414	0.377077298
7.55	-208.6192055	-10.34592396	0.490200494
7.6	-209.125351	-10.33622768	-0.053868167
7.65	-209.6489498	-10.39440532	2.81E-08
7.7	-210.1725485	-10.33622768	0.053868185
7.75	-210.678694	-10.34592396	-0.484813695
7.8	-211.2022928	-10.42349414	-0.339369585
7.85	-211.7258916	-10.42349414	0.517134571
7.9	-212.2494903	-10.33622768	0.78647551
7.95	-212.7556358	-10.30713886	0.323209129
8	-213.2792346	-10.30713886	-0.140057253
8.05	-213.7853801	-10.3265314	-0.452492755
8.1	-214.3089789	-10.39440532	0.005386793
8.15	-214.8325776	-10.32653141	0.490200477
8.2	-215.3387231	-10.30713886	0.32320913
8.25	-215.8623219	-10.29744259	0.150830963
8.3	-216.3684674	-10.29744258	0.032320939
8.35	-216.8920661	-10.29744258	0.010773609
8.4	-217.3982116	-10.29744259	0.032320867
8.45	-217.9218104	-10.29744259	0.150830902
8.5	-218.4279559	-10.28774632	0.323209128
8.55	-218.9515547	-10.26835377	0.49020053
8.6	-219.4577001	-10.20047985	0.005386848
8.65	-219.9638456	-10.26835376	-0.457879592
8.7	-220.4874444	-10.28774631	-0.172378212
8.75	-220.9935899	-10.28774631	0.177765031
8.8	-221.5171887	-10.26835376	0.490200505
8.85	-222.0233341	-10.20047985	0.145444078
8.9	-222.5294796	-10.25865749	-0.161604584
8.95	-223.0530784	-10.25865749	0.204699107
9	-223.5592239	-10.20047985	0.032320911
9.05	-224.0653694	-10.25865749	-0.048481368
9.1	-224.5889681	-10.24896122	0.490200522
9.15	-225.0951136	-10.17139103	0.377077335
9.2	-225.6012591	-10.17139103	-0.333982748
9.25	-226.1074046	-10.24896122	-0.307048692
9.3	-226.6310034	-10.24896122	0.52252137
9.35	-227.1371489	-10.16169476	0.781088713
9.4	-227.6432943	-10.13260594	0.290888244
9.45	-228.1494398	-10.13260593	-0.290888183
9.5	-228.6555853	-10.16169475	-0.775701883
9.55	-229.1617308	-10.24896122	-0.484813711
9.6	-229.6853296	-10.24896122	0.490200457
9.65	-230.191475	-10.16169476	0.813409624
9.7	-230.6976205	-10.13260594	0.474040076
9.75	-231.203766	-10.12290966	0.183151857
9.8	-231.7099115	-10.12290966	0.03770774
9.85	-232.216057	-10.12290966	0.005386821
9.9	-232.7222025	-10.12290966	3.09E-10
9.95	-233.2283479	-10.12290966	1.84E-13
10	-233.7344934	-10.12290966	-3.09E-10
10.05	-234.2406389	-10.12290966	-2.16E-09
10.1	-234.7467844	-10.12290966	-1.05E-08
10.15	-235.2529299	-10.12290966	-2.72E-08
10.2	-235.7590754	-10.12290966	-4.66E-08
10.25	-236.2652208	-10.12290967	0.005386791
10.3	-236.7713663	-10.12290967	0.03770776
10.35	-237.2775118	-10.12290966	0.183151885
10.4	-237.7836573	-10.11321339	0.474040073
10.45	-238.2898028	-10.08412457	0.813409626
10.5	-238.7959483	-9.996858102	0.490200469
10.55	-239.2846404	-9.996858107	-0.484813722
10.6	-239.7907859	-10.08412457	-0.775701883
10.65	-240.2969314	-10.11321339	-0.29088817
10.7	-240.8030769	-10.11321339	0.290888242
10.75	-241.3092224	-10.08412456	0.78108873
10.8	-241.8153679	-9.9968581	0.522521401
10.85	-242.3040601	-9.996858102	-0.307048719
10.9	-242.8102055	-10.0744283	-0.333982796
10.95	-243.316351	-10.0744283	0.377077344
11	-243.8224965	-9.996858102	0.490200549
11.05	-244.3111887	-9.987161827	-0.04848137
11.1	-244.8173342	-10.04533947	0.032320875
11.15	-245.3234797	-9.987161833	0.204699079
11.2	-245.8121719	-9.987161833	-0.161604564
11.25	-246.3183173	-10.04533947	0.145444108
11.3	-246.8244628	-9.977465559	0.490200512
11.35	-247.313155	-9.958073011	0.177765058
11.4	-247.8193005	-9.958073006	-0.172378165
11.45	-248.3079927	-9.977465553	-0.457879602
11.5	-248.8141382	-10.04533947	0.005386772
11.55	-249.3202836	-9.977465559	0.49020046
11.6	-249.8089758	-9.958073013	0.323209111
11.65	-250.3151213	-9.948376739	0.156217762
11.7	-250.8038135	-9.948376738	0.113123239
11.75	-251.309959	-9.948376733	0.630257818
11.8	-251.7986512	-9.938680459	3.108194362
11.85	-252.3047967	-9.832021453	10.85443961
11.9	-252.7934889	-9.259941309	27.04721658
11.95	-253.282181	-7.466130689	48.03426215
12	-253.6312469	-3.965775912	57.44503438
12.05	-253.6836068	-0.475117409	42.37271572
12.1	-253.5614337	0.804790708	16.13352196
12.15	-253.5265271	0.455724862	1.271289229
12.2	-253.5439804	0.310280758	-0.98578784
12.25	-253.5090739	0.368458395	-1.023495572
12.3	-253.4916206	0.242406838	-0.931919618
12.35	-253.4916206	0.223014294	-0.204699095
12.4	-253.4741673	0.271495661	-0.339369578
12.45	-253.456714	0.203621744	-0.748767777
12.5	-253.456714	0.174532928	-0.883438239
12.55	-253.4392607	0.135747834	-1.330544223
12.6	-253.4392607	0.029088822	-1.465214711
12.65	-253.4392607	-0.029088822	-1.10429786
12.7	-253.4392607	-0.116355287	0.021547265
12.75	-253.456714	-0.077570192	1.966188843
12.8	-253.456714	0.135747832	2.828079827
12.85	-253.4392607	0.290888209	2.090085646
12.9	-253.4218074	0.339369577	1.358555671
12.95	-253.4043541	0.378154671	1.331082906
13	-253.3869008	0.446028587	1.499151667
13.05	-253.3694475	0.651589591	-0.457340868
13.1	-253.2996343	0.489661823	-3.939380455
13.15	-253.3170876	0.077570197	-6.44371245
